r,P,m
4.0672967532e-01,2.1509629906e+02,4.4584434105e-04
4.0692964075e-01,2.1509414949e+02,4.4650012691e-04
4.0712960618e-01,2.1509199888e+02,4.4715655286e-04
4.0732957160e-01,2.1508984724e+02,4.4781361920e-04
4.0752953703e-01,2.1508769456e+02,4.4847132624e-04
4.0772950245e-01,2.1508554085e+02,4.4912967429e-04
4.0792946788e-01,2.1508338611e+02,4.4978866364e-04
4.0812943330e-01,2.1508123032e+02,4.5044829462e-04
4.0832939873e-01,2.1507907351e+02,4.5110856751e-04
4.0852936415e-01,2.1507691565e+02,4.5176948264e-04
4.0872932958e-01,2.1507475676e+02,4.5243104030e-04
4.0892929500e-01,2.1507259684e+02,4.5309324079e-04
4.0912926043e-01,2.1507043588e+02,4.5375608443e-04
4.0932922586e-01,2.1506827389e+02,4.5441957153e-04
4.0952919128e-01,2.1506611086e+02,4.5508370237e-04
4.0972915671e-01,2.1506394680e+02,4.5574847728e-04
4.0992912213e-01,2.1506178170e+02,4.5641389656e-04
4.1012908756e-01,2.1505961556e+02,4.5707996051e-04
4.1032905298e-01,2.1505744839e+02,4.5774666943e-04
4.1052901841e-01,2.1505528019e+02,4.5841402364e-04
4.1072898383e-01,2.1505311095e+02,4.5908202344e-04
4.1092894926e-01,2.1505094067e+02,4.5975066914e-04
4.1112891468e-01,2.1504876937e+02,4.6041996103e-04
4.1132888011e-01,2.1504659702e+02,4.6108989943e-04
4.1152884553e-01,2.1504442364e+02,4.6176048464e-04
4.1172881096e-01,2.1504224923e+02,4.6243171697e-04
4.1192877639e-01,2.1504007378e+02,4.6310359672e-04
4.1212874181e-01,2.1503789730e+02,4.6377612420e-04
4.1232870724e-01,2.1503571978e+02,4.6444929971e-04
4.1252867266e-01,2.1503354123e+02,4.6512312355e-04
4.1272863809e-01,2.1503136164e+02,4.6579759604e-04
4.1292860351e-01,2.1502918102e+02,4.6647271749e-04
4.1312856894e-01,2.1502699936e+02,4.6714848818e-04
4.1332853436e-01,2.1502481667e+02,4.6782490844e-04
4.1352849979e-01,2.1502263294e+02,4.6850197856e-04
4.1372846521e-01,2.1502044818e+02,4.6917969885e-04
4.1392843064e-01,2.1501826239e+02,4.6985806961e-04
4.1412839607e-01,2.1501607556e+02,4.7053709116e-04
4.1432836149e-01,2.1501388770e+02,4.7121676379e-04
4.1452832692e-01,2.1501169880e+02,4.7189708782e-04
4.1472829234e-01,2.1500950887e+02,4.7257806354e-04
4.1492825777e-01,2.1500731790e+02,4.7325969126e-04
4.1512822319e-01,2.1500512590e+02,4.7394197129e-04
4.1532818862e-01,2.1500293286e+02,4.7462490393e-04
4.1552815404e-01,2.1500073879e+02,4.7530848949e-04
4.1572811947e-01,2.1499854369e+02,4.7599272828e-04
4.1592808489e-01,2.1499634755e+02,4.7667762059e-04
4.1612805032e-01,2.1499415038e+02,4.7736316673e-04
4.1632801575e-01,2.1499195217e+02,4.7804936702e-04
4.1652798117e-01,2.1498975293e+02,4.7873622174e-04
4.1672794660e-01,2.1498755266e+02,4.7942373122e-04
4.1692791202e-01,2.1498535135e+02,4.8011189575e-04
4.1712787745e-01,2.1498314901e+02,4.8080071564e-04
4.1732784287e-01,2.1498094563e+02,4.8149019119e-04
4.1752780830e-01,2.1497874122e+02,4.8218032271e-04
4.1772777372e-01,2.1497653578e+02,4.8287111051e-04
4.1792773915e-01,2.1497432930e+02,4.8356255488e-04
4.1812770457e-01,2.1497212179e+02,4.8425465614e-04
4.1832767000e-01,2.1496991324e+02,4.8494741459e-04
4.1852763542e-01,2.1496770366e+02,4.8564083053e-04
4.1872760085e-01,2.1496549305e+02,4.8633490427e-04
4.1892756628e-01,2.1496328140e+02,4.8702963612e-04
4.1912753170e-01,2.1496106872e+02,4.8772502637e-04
4.1932749713e-01,2.1495885501e+02,4.8842107534e-04
4.1952746255e-01,2.1495664026e+02,4.8911778333e-04
4.1972742798e-01,2.1495442448e+02,4.8981515064e-04
4.1992739340e-01,2.1495220766e+02,4.9051317758e-04
4.2012735883e-01,2.1494998981e+02,4.9121186445e-04
4.2032732425e-01,2.1494777093e+02,4.9191121157e-04
4.2052728968e-01,2.1494555101e+02,4.9261121922e-04
4.2072725510e-01,2.1494333007e+02,4.9331188773e-04
4.2092722053e-01,2.1494110808e+02,4.9401321739e-04
4.2112718596e-01,2.1493888507e+02,4.9471520851e-04
4.2132715138e-01,2.1493666102e+02,4.9541786139e-04
4.2152711681e-01,2.1493443594e+02,4.9612117633e-04
4.2172708223e-01,2.1493220982e+02,4.9682515366e-04
4.2192704766e-01,2.1492998267e+02,4.9752979365e-04
4.2212701308e-01,2.1492775449e+02,4.9823509663e-04
4.2232697851e-01,2.1492552527e+02,4.9894106290e-04
4.2252694393e-01,2.1492329502e+02,4.9964769276e-04
4.2272690936e-01,2.1492106374e+02,5.0035498652e-04
4.2292687478e-01,2.1491883143e+02,5.0106294447e-04
4.2312684021e-01,2.1491659808e+02,5.0177156694e-04
4.2332680564e-01,2.1491436370e+02,5.0248085421e-04
4.2352677106e-01,2.1491212829e+02,5.0319080660e-04
4.2372673649e-01,2.1490989184e+02,5.0390142441e-04
4.2392670191e-01,2.1490765436e+02,5.0461270794e-04
4.2412666734e-01,2.1490541585e+02,5.0532465750e-04
4.2432663276e-01,2.1490317630e+02,5.0603727340e-04
4.2452659819e-01,2.1490093572e+02,5.0675055593e-04
4.2472656361e-01,2.1489869411e+02,5.0746450541e-04
4.2492652904e-01,2.1489645147e+02,5.0817912214e-04
4.2512649446e-01,2.1489420779e+02,5.0889440641e-04
4.2532645989e-01,2.1489196308e+02,5.0961035855e-04
4.2552642532e-01,2.1488971734e+02,5.1032697885e-04
4.2572639074e-01,2.1488747056e+02,5.1104426761e-04
4.2592635617e-01,2.1488522275e+02,5.1176222514e-04
4.2612632159e-01,2.1488297391e+02,5.1248085175e-04
4.2632628702e-01,2.1488072404e+02,5.1320014774e-04
4.2652625244e-01,2.1487847314e+02,5.1392011341e-04
4.2672621787e-01,2.1487622120e+02,5.1464074907e-04
4.2692618329e-01,2.1487396823e+02,5.1536205502e-04
4.2712614872e-01,2.1487171423e+02,5.1608403157e-04
4.2732611414e-01,2.1486945919e+02,5.1680667902e-04
4.2752607957e-01,2.1486720312e+02,5.1752999768e-04
4.2772604499e-01,2.1486494602e+02,5.1825398785e-04
4.2792601042e-01,2.1486268789e+02,5.1897864983e-04
4.2812597585e-01,2.1486042873e+02,5.1970398394e-04
4.2832594127e-01,2.1485816853e+02,5.2042999046e-04
4.2852590670e-01,2.1485590730e+02,5.2115666972e-04
4.2872587212e-01,2.1485364504e+02,5.2188402201e-04
4.2892583755e-01,2.1485138175e+02,5.2261204763e-04
4.2912580297e-01,2.1484911742e+02,5.2334074690e-04
4.2932576840e-01,2.1484685206e+02,5.2407012011e-04
4.2952573382e-01,2.1484458567e+02,5.2480016757e-04
4.2972569925e-01,2.1484231825e+02,5.2553088958e-04
4.2992566467e-01,2.1484004980e+02,5.2626228646e-04
4.3012563010e-01,2.1483778031e+02,5.2699435849e-04
4.3032559553e-01,2.1483550980e+02,5.2772710599e-04
4.3052556095e-01,2.1483323825e+02,5.2846052927e-04
4.3072552638e-01,2.1483096567e+02,5.2919462861e-04
4.3092549180e-01,2.1482869205e+02,5.2992940434e-04
4.3112545723e-01,2.1482641741e+02,5.3066485675e-04
4.3132542265e-01,2.1482414173e+02,5.3140098615e-04
4.3152538808e-01,2.1482186502e+02,5.3213779284e-04
4.3172535350e-01,2.1481958728e+02,5.3287527713e-04
4.3192531893e-01,2.1481730851e+02,5.3361343932e-04
4.3212528435e-01,2.1481502871e+02,5.3435227971e-04
4.3232524978e-01,2.1481274787e+02,5.3509179861e-04
4.3252521521e-01,2.1481046601e+02,5.3583199632e-04
4.3272518063e-01,2.1480818311e+02,5.3657287315e-04
4.3292514606e-01,2.1480589918e+02,5.3731442940e-04
4.3312511148e-01,2.1480361422e+02,5.3805666537e-04
4.3332507691e-01,2.1480132822e+02,5.3879958138e-04
4.3352504233e-01,2.1479904120e+02,5.3954317771e-04
4.3372500776e-01,2.1479675314e+02,5.4028745468e-04
4.3392497318e-01,2.1479446406e+02,5.4103241259e-04
4.3412493861e-01,2.1479217394e+02,5.4177805175e-04
4.3432490403e-01,2.1478988279e+02,5.4252437246e-04
4.3452486946e-01,2.1478759061e+02,5.4327137502e-04
4.3472483488e-01,2.1478529740e+02,5.4401905973e-04
4.3492480031e-01,2.1478300315e+02,5.4476742691e-04
4.3512476574e-01,2.1478070788e+02,5.4551647685e-04
4.3532473116e-01,2.1477841157e+02,5.4626620985e-04
4.3552469659e-01,2.1477611424e+02,5.4701662623e-04
4.3572466201e-01,2.1477381587e+02,5.4776772629e-04
4.3592462744e-01,2.1477151647e+02,5.4851951033e-04
4.3612459286e-01,2.1476921604e+02,5.4927197865e-04
4.3632455829e-01,2.1476691458e+02,5.5002513155e-04
4.3652452371e-01,2.1476461209e+02,5.5077896935e-04
4.3672448914e-01,2.1476230857e+02,5.5153349235e-04
4.3692445456e-01,2.1476000401e+02,5.5228870084e-04
4.3712441999e-01,2.1475769843e+02,5.5304459514e-04
4.3732438542e-01,2.1475539181e+02,5.5380117554e-04
4.3752435084e-01,2.1475308417e+02,5.5455844235e-04
4.3772431627e-01,2.1475077549e+02,5.5531639588e-04
4.3792428169e-01,2.1474846578e+02,5.5607503642e-04
4.3812424712e-01,2.1474615505e+02,5.5683436429e-04
4.3832421254e-01,2.1474384328e+02,5.5759437978e-04
4.3852417797e-01,2.1474153048e+02,5.5835508320e-04
4.3872414339e-01,2.1473921665e+02,5.5911647485e-04
4.3892410882e-01,2.1473690179e+02,5.5987855504e-04
4.3912407424e-01,2.1473458590e+02,5.6064132407e-04
4.3932403967e-01,2.1473226897e+02,5.6140478224e-04
4.3952400510e-01,2.1472995102e+02,5.6216892986e-04
4.3972397052e-01,2.1472763204e+02,5.6293376722e-04
4.3992393595e-01,2.1472531203e+02,5.6369929465e-04
4.4012390137e-01,2.1472299098e+02,5.6446551243e-04
4.4032386680e-01,2.1472066891e+02,5.6523242087e-04
4.4052383222e-01,2.1471834581e+02,5.6600002028e-04
4.4072379765e-01,2.1471602167e+02,5.6676831095e-04
4.4092376307e-01,2.1471369651e+02,5.6753729320e-04
4.4112372850e-01,2.1471137031e+02,5.6830696733e-04
4.4132369392e-01,2.1470904309e+02,5.6907733363e-04
4.4152365935e-01,2.1470671483e+02,5.6984839241e-04
4.4172362477e-01,2.1470438555e+02,5.7062014398e-04
4.4192359020e-01,2.1470205523e+02,5.7139258864e-04
4.4212355563e-01,2.1469972389e+02,5.7216572669e-04
4.4232352105e-01,2.1469739151e+02,5.7293955844e-04
4.4252348648e-01,2.1469505811e+02,5.7371408419e-04
4.4272345190e-01,2.1469272367e+02,5.7448930424e-04
4.4292341733e-01,2.1469038821e+02,5.7526521890e-04
4.4312338275e-01,2.1468805172e+02,5.7604182847e-04
4.4332334818e-01,2.1468571419e+02,5.7681913325e-04
4.4352331360e-01,2.1468337564e+02,5.7759713355e-04
4.4372327903e-01,2.1468103605e+02,5.7837582966e-04
4.4392324445e-01,2.1467869544e+02,5.7915522190e-04
4.4412320988e-01,2.1467635379e+02,5.7993531057e-04
4.4432317531e-01,2.1467401112e+02,5.8071609597e-04
4.4452314073e-01,2.1467166742e+02,5.8149757839e-04
4.4472310616e-01,2.1466932269e+02,5.8227975816e-04
4.4492307158e-01,2.1466697692e+02,5.8306263556e-04
4.4512303701e-01,2.1466463013e+02,5.8384621091e-04
4.4532300243e-01,2.1466228231e+02,5.8463048451e-04
4.4552296786e-01,2.1465993346e+02,5.8541545665e-04
4.4572293328e-01,2.1465758358e+02,5.8620112764e-04
4.4592289871e-01,2.1465523267e+02,5.8698749779e-04
4.4612286413e-01,2.1465288073e+02,5.8777456740e-04
4.4632282956e-01,2.1465052776e+02,5.8856233677e-04
4.4652279499e-01,2.1464817377e+02,5.8935080621e-04
4.4672276041e-01,2.1464581874e+02,5.9013997601e-04
4.4692272584e-01,2.1464346268e+02,5.9092984649e-04
4.4712269126e-01,2.1464110560e+02,5.9172041793e-04
4.4732265669e-01,2.1463874748e+02,5.9251169066e-04
4.4752262211e-01,2.1463638834e+02,5.9330366497e-04
4.4772258754e-01,2.1463402817e+02,5.9409634116e-04
4.4792255296e-01,2.1463166696e+02,5.9488971953e-04
4.4812251839e-01,2.1462930473e+02,5.9568380040e-04
4.4832248381e-01,2.1462694147e+02,5.9647858406e-04
4.4852244924e-01,2.1462457718e+02,5.9727407081e-04
4.4872241466e-01,2.1462221187e+02,5.9807026097e-04
4.4892238009e-01,2.1461984552e+02,5.9886715482e-04
4.4912234552e-01,2.1461747814e+02,5.9966475268e-04
4.4932231094e-01,2.1461510974e+02,6.0046305484e-04
4.4952227637e-01,2.1461274031e+02,6.0126206162e-04
4.4972224179e-01,2.1461036984e+02,6.0206177331e-04
4.4992220722e-01,2.1460799835e+02,6.0286219021e-04
4.5012217264e-01,2.1460562583e+02,6.0366331264e-04
4.5032213807e-01,2.1460325228e+02,6.0446514088e-04
4.5052210349e-01,2.1460087771e+02,6.0526767525e-04
4.5072206892e-01,2.1459850210e+02,6.0607091605e-04
4.5092203434e-01,2.1459612547e+02,6.0687486358e-04
4.5112199977e-01,2.1459374780e+02,6.0767951814e-04
4.5132196520e-01,2.1459136911e+02,6.0848488004e-04
4.5152193062e-01,2.1458898939e+02,6.0929094958e-04
4.5172189605e-01,2.1458660864e+02,6.1009772706e-04
4.5192186147e-01,2.1458422687e+02,6.1090521278e-04
4.5212182690e-01,2.1458184406e+02,6.1171340705e-04
4.5232179232e-01,2.1457946023e+02,6.1252231017e-04
4.5252175775e-01,2.1457707537e+02,6.1333192244e-04
4.5272172317e-01,2.1457468948e+02,6.1414224417e-04
4.5292168860e-01,2.1457230256e+02,6.1495327565e-04
4.5312165402e-01,2.1456991461e+02,6.1576501720e-04
4.5332161945e-01,2.1456752564e+02,6.1657746911e-04
4.5352158488e-01,2.1456513563e+02,6.1739063168e-04
4.5372155030e-01,2.1456274460e+02,6.1820450522e-04
4.5392151573e-01,2.1456035254e+02,6.1901909004e-04
4.5412148115e-01,2.1455795946e+02,6.1983438642e-04
4.5432144658e-01,2.1455556534e+02,6.2065039469e-04
4.5452141200e-01,2.1455317020e+02,6.2146711513e-04
4.5472137743e-01,2.1455077403e+02,6.2228454806e-04
4.5492134285e-01,2.1454837683e+02,6.2310269376e-04
4.5512130828e-01,2.1454597860e+02,6.2392155256e-04
4.5532127370e-01,2.1454357934e+02,6.2474112474e-04
4.5552123913e-01,2.1454117906e+02,6.2556141062e-04
4.5572120455e-01,2.1453877775e+02,6.2638241049e-04
4.5592116998e-01,2.1453637541e+02,6.2720412466e-04
4.5612113541e-01,2.1453397205e+02,6.2802655342e-04
4.5632110083e-01,2.1453156765e+02,6.2884969709e-04
4.5652106626e-01,2.1452916223e+02,6.2967355596e-04
4.5672103168e-01,2.1452675578e+02,6.3049813033e-04
4.5692099711e-01,2.1452434831e+02,6.3132342052e-04
4.5712096253e-01,2.1452193980e+02,6.3214942682e-04
4.5732092796e-01,2.1451953027e+02,6.3297614953e-04
4.5752089338e-01,2.1451711971e+02,6.3380358895e-04
4.5772085881e-01,2.1451470812e+02,6.3463174540e-04
4.5792082423e-01,2.1451229551e+02,6.3546061916e-04
4.5812078966e-01,2.1450988187e+02,6.3629021055e-04
4.5832075509e-01,2.1450746720e+02,6.3712051986e-04
4.5852072051e-01,2.1450505150e+02,6.3795154740e-04
4.5872068594e-01,2.1450263478e+02,6.3878329347e-04
4.5892065136e-01,2.1450021703e+02,6.3961575837e-04
4.5912061679e-01,2.1449779825e+02,6.4044894241e-04
4.5932058221e-01,2.1449537845e+02,6.4128284588e-04
4.5952054764e-01,2.1449295761e+02,6.4211746909e-04
4.5972051306e-01,2.1449053575e+02,6.4295281235e-04
4.5992047849e-01,2.1448811287e+02,6.4378887594e-04
4.6012044391e-01,2.1448568895e+02,6.4462566018e-04
4.6032040934e-01,2.1448326401e+02,6.4546316537e-04
4.6052037477e-01,2.1448083805e+02,6.4630139181e-04
4.6072034019e-01,2.1447841105e+02,6.4714033980e-04
4.6092030562e-01,2.1447598303e+02,6.4798000964e-04
4.6112027104e-01,2.1447355398e+02,6.4882040164e-04
4.6132023647e-01,2.1447112391e+02,6.4966151610e-04
4.6152020189e-01,2.1446869281e+02,6.5050335331e-04
4.6172016732e-01,2.1446626068e+02,6.5134591359e-04
4.6192013274e-01,2.1446382752e+02,6.5218919724e-04
4.6212009817e-01,2.1446139334e+02,6.5303320455e-04
4.6232006359e-01,2.1445895813e+02,6.5387793583e-04
4.6252002902e-01,2.1445652189e+02,6.5472339138e-04
4.6271999445e-01,2.1445408463e+02,6.5556957150e-04
4.6291995987e-01,2.1445164634e+02,6.5641647649e-04
4.6311992530e-01,2.1444920703e+02,6.5726410667e-04
4.6331989072e-01,2.1444676669e+02,6.5811246232e-04
4.6351985615e-01,2.1444432532e+02,6.5896154375e-04
4.6371982157e-01,2.1444188292e+02,6.5981135126e-04
4.6391978700e-01,2.1443943950e+02,6.6066188515e-04
4.6411975242e-01,2.1443699506e+02,6.6151314574e-04
4.6431971785e-01,2.1443454958e+02,6.6236513331e-04
4.6451968327e-01,2.1443210308e+02,6.6321784817e-04
4.6471964870e-01,2.1442965556e+02,6.6407129062e-04
4.6491961412e-01,2.1442720700e+02,6.6492546096e-04
4.6511957955e-01,2.1442475742e+02,6.6578035950e-04
4.6531954498e-01,2.1442230682e+02,6.6663598654e-04
4.6551951040e-01,2.1441985519e+02,6.6749234238e-04
4.6571947583e-01,2.1441740253e+02,6.6834942731e-04
4.6591944125e-01,2.1441494885e+02,6.6920724165e-04
4.6611940668e-01,2.1441249414e+02,6.7006578569e-04
4.6631937210e-01,2.1441003840e+02,6.7092505974e-04
4.6651933753e-01,2.1440758164e+02,6.7178506410e-04
4.6671930295e-01,2.1440512385e+02,6.7264579906e-04
4.6691926838e-01,2.1440266504e+02,6.7350726494e-04
4.6711923380e-01,2.1440020520e+02,6.7436946203e-04
4.6731919923e-01,2.1439774434e+02,6.7523239063e-04
4.6751916466e-01,2.1439528245e+02,6.7609605105e-04
4.6771913008e-01,2.1439281953e+02,6.7696044358e-04
4.6791909551e-01,2.1439035559e+02,6.7782556854e-04
4.6811906093e-01,2.1438789062e+02,6.7869142621e-04
4.6831902636e-01,2.1438542463e+02,6.7955801691e-04
4.6851899178e-01,2.1438295761e+02,6.8042534093e-04
4.6871895721e-01,2.1438048956e+02,6.8129339858e-04
4.6891892263e-01,2.1437802049e+02,6.8216219016e-04
4.6911888806e-01,2.1437555040e+02,6.8303171596e-04
4.6931885348e-01,2.1437307928e+02,6.8390197629e-04
4.6951881891e-01,2.1437060713e+02,6.8477297146e-04
4.6971878434e-01,2.1436813396e+02,6.8564470176e-04
4.6991874976e-01,2.1436565976e+02,6.8651716749e-04
4.7011871519e-01,2.1436318454e+02,6.8739036896e-04
4.7031868061e-01,2.1436070829e+02,6.8826430647e-04
4.7051864604e-01,2.1435823102e+02,6.8913898031e-04
4.7071861146e-01,2.1435575272e+02,6.9001439080e-04
4.7091857689e-01,2.1435327339e+02,6.9089053822e-04
4.7111854231e-01,2.1435079305e+02,6.9176742289e-04
4.7131850774e-01,2.1434831167e+02,6.9264504511e-04
4.7151847316e-01,2.1434582927e+02,6.9352340517e-04
4.7171843859e-01,2.1434334585e+02,6.9440250338e-04
4.7191840401e-01,2.1434086140e+02,6.9528234003e-04
4.7211836944e-01,2.1433837592e+02,6.9616291544e-04
4.7231833487e-01,2.1433588943e+02,6.9704422990e-04
4.7251830029e-01,2.1433340190e+02,6.9792628371e-04
4.7271826572e-01,2.1433091335e+02,6.9880907717e-04
4.7291823114e-01,2.1432842378e+02,6.9969261059e-04
4.7311819657e-01,2.1432593318e+02,7.0057688426e-04
4.7331816199e-01,2.1432344156e+02,7.0146189850e-04
4.7351812742e-01,2.1432094891e+02,7.0234765359e-04
4.7371809284e-01,2.1431845523e+02,7.0323414984e-04
4.7391805827e-01,2.1431596054e+02,7.0412138755e-04
4.7411802369e-01,2.1431346481e+02,7.0500936702e-04
4.7431798912e-01,2.1431096807e+02,7.0589808856e-04
4.7451795455e-01,2.1430847030e+02,7.0678755246e-04
4.7471791997e-01,2.1430597150e+02,7.0767775903e-04
4.7491788540e-01,2.1430347168e+02,7.0856870856e-04
4.7511785082e-01,2.1430097083e+02,7.0946040136e-04
4.7531781625e-01,2.1429846896e+02,7.1035283774e-04
4.7551778167e-01,2.1429596607e+02,7.1124601798e-04
4.7571774710e-01,2.1429346215e+02,7.1213994239e-04
4.7591771252e-01,2.1429095721e+02,7.1303461127e-04
4.7611767795e-01,2.1428845124e+02,7.1393002493e-04
4.7631764337e-01,2.1428594425e+02,7.1482618366e-04
4.7651760880e-01,2.1428343624e+02,7.1572308777e-04
4.7671757423e-01,2.1428092720e+02,7.1662073755e-04
4.7691753965e-01,2.1427841713e+02,7.1751913331e-04
4.7711750508e-01,2.1427590605e+02,7.1841827534e-04
4.7731747050e-01,2.1427339393e+02,7.1931816396e-04
4.7751743593e-01,2.1427088080e+02,7.2021879945e-04
4.7771740135e-01,2.1426836664e+02,7.2112018213e-04
4.7791736678e-01,2.1426585145e+02,7.2202231229e-04
4.7811733220e-01,2.1426333525e+02,7.2292519023e-04
4.7831729763e-01,2.1426081801e+02,7.2382881625e-04
4.7851726305e-01,2.1425829976e+02,7.2473319066e-04
4.7871722848e-01,2.1425578048e+02,7.2563831375e-04
4.7891719390e-01,2.1425326017e+02,7.2654418583e-04
4.7911715933e-01,2.1425073885e+02,7.2745080720e-04
4.7931712476e-01,2.1424821650e+02,7.2835817815e-04
4.7951709018e-01,2.1424569312e+02,7.2926629899e-04
4.7971705561e-01,2.1424316872e+02,7.3017517002e-04
4.7991702103e-01,2.1424064330e+02,7.3108479154e-04
4.8011698646e-01,2.1423811686e+02,7.3199516385e-04
4.8031695188e-01,2.1423558939e+02,7.3290628726e-04
4.8051691731e-01,2.1423306089e+02,7.3381816205e-04
4.8071688273e-01,2.1423053138e+02,7.3473078854e-04
4.8091684816e-01,2.1422800084e+02,7.3564416701e-04
4.8111681358e-01,2.1422546927e+02,7.3655829779e-04
4.8131677901e-01,2.1422293669e+02,7.3747318115e-04
4.8151674444e-01,2.1422040308e+02,7.3838881742e-04
4.8171670986e-01,2.1421786845e+02,7.3930520688e-04
4.8191667529e-01,2.1421533279e+02,7.4022234983e-04
4.8211664071e-01,2.1421279611e+02,7.4114024658e-04
4.8231660614e-01,2.1421025841e+02,7.4205889743e-04
4.8251657156e-01,2.1420771968e+02,7.4297830268e-04
4.8271653699e-01,2.1420517993e+02,7.4389846262e-04
4.8291650241e-01,2.1420263916e+02,7.4481937757e-04
4.8311646784e-01,2.1420009736e+02,7.4574104781e-04
4.8331643326e-01,2.1419755455e+02,7.4666347366e-04
4.8351639869e-01,2.1419501070e+02,7.4758665540e-04
4.8371636412e-01,2.1419246584e+02,7.4851059335e-04
4.8391632954e-01,2.1418991995e+02,7.4943528779e-04
4.8411629497e-01,2.1418737304e+02,7.5036073904e-04
4.8431626039e-01,2.1418482511e+02,7.5128694739e-04
4.8451622582e-01,2.1418227615e+02,7.5221391315e-04
4.8471619124e-01,2.1417972617e+02,7.5314163660e-04
4.8491615667e-01,2.1417717517e+02,7.5407011806e-04
4.8511612209e-01,2.1417462315e+02,7.5499935783e-04
4.8531608752e-01,2.1417207010e+02,7.5592935620e-04
4.8551605294e-01,2.1416951603e+02,7.5686011347e-04
4.8571601837e-01,2.1416696094e+02,7.5779162995e-04
4.8591598379e-01,2.1416440483e+02,7.5872390593e-04
4.8611594922e-01,2.1416184769e+02,7.5965694172e-04
4.8631591465e-01,2.1415928953e+02,7.6059073761e-04
4.8651588007e-01,2.1415673035e+02,7.6152529391e-04
4.8671584550e-01,2.1415417014e+02,7.6246061091e-04
4.8691581092e-01,2.1415160892e+02,7.6339668893e-04
4.8711577635e-01,2.1414904667e+02,7.6433352824e-04
4.8731574177e-01,2.1414648340e+02,7.6527112917e-04
4.8751570720e-01,2.1414391910e+02,7.6620949200e-04
4.8771567262e-01,2.1414135379e+02,7.6714861704e-04
4.8791563805e-01,2.1413878745e+02,7.6808850458e-04
4.8811560347e-01,2.1413622009e+02,7.6902915494e-04
4.8831556890e-01,2.1413365170e+02,7.6997056840e-04
4.8851553433e-01,2.1413108230e+02,7.7091274527e-04
4.8871549975e-01,2.1412851187e+02,7.7185568584e-04
4.8891546518e-01,2.1412594042e+02,7.7279939042e-04
4.8911543060e-01,2.1412336795e+02,7.7374385932e-04
4.8931539603e-01,2.1412079446e+02,7.7468909281e-04
4.8951536145e-01,2.1411821994e+02,7.7563509122e-04
4.8971532688e-01,2.1411564441e+02,7.7658185484e-04
4.8991529230e-01,2.1411306785e+02,7.7752938396e-04
