r,P,m
7.8152487221e+00,1.0423672272e+01,1.5504977369e+00
7.8154486875e+00,1.0418252426e+01,1.5505360717e+00
7.8156486529e+00,1.0412834031e+01,1.5505744004e+00
7.8158486184e+00,1.0407417085e+01,1.5506127229e+00
7.8160485838e+00,1.0402001589e+01,1.5506510392e+00
7.8162485492e+00,1.0396587542e+01,1.5506893493e+00
7.8164485146e+00,1.0391174945e+01,1.5507276533e+00
7.8166484801e+00,1.0385763797e+01,1.5507659510e+00
7.8168484455e+00,1.0380354099e+01,1.5508042426e+00
7.8170484109e+00,1.0374945850e+01,1.5508425280e+00
7.8172483763e+00,1.0369539050e+01,1.5508808072e+00
7.8174483418e+00,1.0364133699e+01,1.5509190802e+00
7.8176483072e+00,1.0358729798e+01,1.5509573470e+00
7.8178482726e+00,1.0353327345e+01,1.5509956076e+00
7.8180482380e+00,1.0347926341e+01,1.5510338620e+00
7.8182482035e+00,1.0342526786e+01,1.5510721102e+00
7.8184481689e+00,1.0337128679e+01,1.5511103522e+00
7.8186481343e+00,1.0331732021e+01,1.5511485880e+00
7.8188480997e+00,1.0326336812e+01,1.5511868177e+00
7.8190480652e+00,1.0320943051e+01,1.5512250411e+00
7.8192480306e+00,1.0315550739e+01,1.5512632583e+00
7.8194479960e+00,1.0310159875e+01,1.5513014694e+00
7.8196479614e+00,1.0304770459e+01,1.5513396742e+00
7.8198479269e+00,1.0299382491e+01,1.5513778728e+00
7.8200478923e+00,1.0293995972e+01,1.5514160652e+00
7.8202478577e+00,1.0288610900e+01,1.5514542514e+00
7.8204478231e+00,1.0283227276e+01,1.5514924314e+00
7.8206477886e+00,1.0277845100e+01,1.5515306052e+00
7.8208477540e+00,1.0272464372e+01,1.5515687728e+00
7.8210477194e+00,1.0267085092e+01,1.5516069342e+00
7.8212476848e+00,1.0261707259e+01,1.5516450894e+00
7.8214476503e+00,1.0256330873e+01,1.5516832383e+00
7.8216476157e+00,1.0250955935e+01,1.5517213811e+00
7.8218475811e+00,1.0245582445e+01,1.5517595176e+00
7.8220475466e+00,1.0240210401e+01,1.5517976479e+00
7.8222475120e+00,1.0234839805e+01,1.5518357720e+00
7.8224474774e+00,1.0229470656e+01,1.5518738899e+00
7.8226474428e+00,1.0224102954e+01,1.5519120016e+00
7.8228474083e+00,1.0218736699e+01,1.5519501070e+00
7.8230473737e+00,1.0213371891e+01,1.5519882062e+00
7.8232473391e+00,1.0208008530e+01,1.5520262992e+00
7.8234473045e+00,1.0202646616e+01,1.5520643860e+00
7.8236472700e+00,1.0197286148e+01,1.5521024666e+00
7.8238472354e+00,1.0191927126e+01,1.5521405409e+00
7.8240472008e+00,1.0186569551e+01,1.5521786090e+00
7.8242471662e+00,1.0181213423e+01,1.5522166709e+00
7.8244471317e+00,1.0175858741e+01,1.5522547266e+00
7.8246470971e+00,1.0170505505e+01,1.5522927760e+00
7.8248470625e+00,1.0165153715e+01,1.5523308192e+00
7.8250470279e+00,1.0159803372e+01,1.5523688562e+00
7.8252469934e+00,1.0154454474e+01,1.5524068869e+00
7.8254469588e+00,1.0149107022e+01,1.5524449114e+00
7.8256469242e+00,1.0143761017e+01,1.5524829297e+00
7.8258468896e+00,1.0138416456e+01,1.5525209417e+00
7.8260468551e+00,1.0133073342e+01,1.5525589475e+00
7.8262468205e+00,1.0127731673e+01,1.5525969471e+00
7.8264467859e+00,1.0122391450e+01,1.5526349404e+00
7.8266467513e+00,1.0117052673e+01,1.5526729275e+00
7.8268467168e+00,1.0111715340e+01,1.5527109084e+00
7.8270466822e+00,1.0106379453e+01,1.5527488830e+00
7.8272466476e+00,1.0101045011e+01,1.5527868514e+00
7.8274466130e+00,1.0095712015e+01,1.5528248135e+00
7.8276465785e+00,1.0090380463e+01,1.5528627694e+00
7.8278465439e+00,1.0085050356e+01,1.5529007190e+00
7.8280465093e+00,1.0079721695e+01,1.5529386624e+00
7.8282464747e+00,1.0074394478e+01,1.5529765995e+00
7.8284464402e+00,1.0069068706e+01,1.5530145304e+00
7.8286464056e+00,1.0063744378e+01,1.5530524551e+00
7.8288463710e+00,1.0058421495e+01,1.5530903735e+00
7.8290463364e+00,1.0053100057e+01,1.5531282856e+00
7.8292463019e+00,1.0047780063e+01,1.5531661915e+00
7.8294462673e+00,1.0042461514e+01,1.5532040912e+00
7.8296462327e+00,1.0037144408e+01,1.5532419846e+00
7.8298461981e+00,1.0031828747e+01,1.5532798717e+00
7.8300461636e+00,1.0026514530e+01,1.5533177526e+00
7.8302461290e+00,1.0021201757e+01,1.5533556272e+00
7.8304460944e+00,1.0015890428e+01,1.5533934956e+00
7.8306460598e+00,1.0010580543e+01,1.5534313577e+00
7.8308460253e+00,1.0005272102e+01,1.5534692135e+00
7.8310459907e+00,9.9999651046e+00,1.5535070631e+00
7.8312459561e+00,9.9946595507e+00,1.5535449064e+00
7.8314459215e+00,9.9893554404e+00,1.5535827435e+00
7.8316458870e+00,9.9840527736e+00,1.5536205743e+00
7.8318458524e+00,9.9787515502e+00,1.5536583988e+00
7.8320458178e+00,9.9734517701e+00,1.5536962171e+00
7.8322457832e+00,9.9681534333e+00,1.5537340291e+00
7.8324457487e+00,9.9628565397e+00,1.5537718348e+00
7.8326457141e+00,9.9575610891e+00,1.5538096342e+00
7.8328456795e+00,9.9522670816e+00,1.5538474274e+00
7.8330456449e+00,9.9469745170e+00,1.5538852143e+00
7.8332456104e+00,9.9416833953e+00,1.5539229950e+00
7.8334455758e+00,9.9363937164e+00,1.5539607693e+00
7.8336455412e+00,9.9311054802e+00,1.5539985374e+00
7.8338455067e+00,9.9258186866e+00,1.5540362993e+00
7.8340454721e+00,9.9205333356e+00,1.5540740548e+00
7.8342454375e+00,9.9152494270e+00,1.5541118041e+00
7.8344454029e+00,9.9099669608e+00,1.5541495470e+00
7.8346453684e+00,9.9046859370e+00,1.5541872837e+00
7.8348453338e+00,9.8994063553e+00,1.5542250142e+00
7.8350452992e+00,9.8941282159e+00,1.5542627383e+00
7.8352452646e+00,9.8888515185e+00,1.5543004561e+00
7.8354452301e+00,9.8835762631e+00,1.5543381677e+00
7.8356451955e+00,9.8783024496e+00,1.5543758730e+00
7.8358451609e+00,9.8730300780e+00,1.5544135720e+00
7.8360451263e+00,9.8677591482e+00,1.5544512647e+00
7.8362450918e+00,9.8624896600e+00,1.5544889511e+00
7.8364450572e+00,9.8572216134e+00,1.5545266313e+00
7.8366450226e+00,9.8519550084e+00,1.5545643051e+00
7.8368449880e+00,9.8466898448e+00,1.5546019727e+00
7.8370449535e+00,9.8414261227e+00,1.5546396339e+00
7.8372449189e+00,9.8361638418e+00,1.5546772889e+00
7.8374448843e+00,9.8309030021e+00,1.5547149376e+00
7.8376448497e+00,9.8256436035e+00,1.5547525799e+00
7.8378448152e+00,9.8203856461e+00,1.5547902160e+00
7.8380447806e+00,9.8151291296e+00,1.5548278458e+00
7.8382447460e+00,9.8098740540e+00,1.5548654693e+00
7.8384447114e+00,9.8046204192e+00,1.5549030865e+00
7.8386446769e+00,9.7993682252e+00,1.5549406973e+00
7.8388446423e+00,9.7941174719e+00,1.5549783019e+00
7.8390446077e+00,9.7888681592e+00,1.5550159002e+00
7.8392445731e+00,9.7836202869e+00,1.5550534922e+00
7.8394445386e+00,9.7783738551e+00,1.5550910778e+00
7.8396445040e+00,9.7731288637e+00,1.5551286572e+00
7.8398444694e+00,9.7678853126e+00,1.5551662302e+00
7.8400444348e+00,9.7626432016e+00,1.5552037970e+00
7.8402444003e+00,9.7574025308e+00,1.5552413574e+00
7.8404443657e+00,9.7521633000e+00,1.5552789115e+00
7.8406443311e+00,9.7469255092e+00,1.5553164593e+00
7.8408442965e+00,9.7416891583e+00,1.5553540008e+00
7.8410442620e+00,9.7364542472e+00,1.5553915360e+00
7.8412442274e+00,9.7312207759e+00,1.5554290649e+00
7.8414441928e+00,9.7259887442e+00,1.5554665874e+00
7.8416441582e+00,9.7207581521e+00,1.5555041037e+00
7.8418441237e+00,9.7155289994e+00,1.5555416136e+00
7.8420440891e+00,9.7103012862e+00,1.5555791172e+00
7.8422440545e+00,9.7050750124e+00,1.5556166145e+00
7.8424440199e+00,9.6998501778e+00,1.5556541054e+00
7.8426439854e+00,9.6946267824e+00,1.5556915901e+00
7.8428439508e+00,9.6894048261e+00,1.5557290684e+00
7.8430439162e+00,9.6841843089e+00,1.5557665404e+00
7.8432438816e+00,9.6789652306e+00,1.5558040060e+00
7.8434438471e+00,9.6737475912e+00,1.5558414654e+00
7.8436438125e+00,9.6685313906e+00,1.5558789184e+00
7.8438437779e+00,9.6633166287e+00,1.5559163651e+00
7.8440437433e+00,9.6581033055e+00,1.5559538054e+00
7.8442437088e+00,9.6528914208e+00,1.5559912394e+00
7.8444436742e+00,9.6476809747e+00,1.5560286671e+00
7.8446436396e+00,9.6424719669e+00,1.5560660885e+00
7.8448436050e+00,9.6372643975e+00,1.5561035035e+00
7.8450435705e+00,9.6320582663e+00,1.5561409122e+00
7.8452435359e+00,9.6268535733e+00,1.5561783146e+00
7.8454435013e+00,9.6216503185e+00,1.5562157106e+00
7.8456434668e+00,9.6164485016e+00,1.5562531003e+00
7.8458434322e+00,9.6112481227e+00,1.5562904836e+00
7.8460433976e+00,9.6060491817e+00,1.5563278606e+00
7.8462433630e+00,9.6008516784e+00,1.5563652312e+00
7.8464433285e+00,9.5956556129e+00,1.5564025956e+00
7.8466432939e+00,9.5904609850e+00,1.5564399535e+00
7.8468432593e+00,9.5852677947e+00,1.5564773052e+00
7.8470432247e+00,9.5800760418e+00,1.5565146504e+00
7.8472431902e+00,9.5748857264e+00,1.5565519894e+00
7.8474431556e+00,9.5696968482e+00,1.5565893220e+00
7.8476431210e+00,9.5645094074e+00,1.5566266482e+00
7.8478430864e+00,9.5593234037e+00,1.5566639681e+00
7.8480430519e+00,9.5541388371e+00,1.5567012816e+00
7.8482430173e+00,9.5489557075e+00,1.5567385888e+00
7.8484429827e+00,9.5437740148e+00,1.5567758896e+00
7.8486429481e+00,9.5385937591e+00,1.5568131841e+00
7.8488429136e+00,9.5334149401e+00,1.5568504722e+00
7.8490428790e+00,9.5282375578e+00,1.5568877540e+00
7.8492428444e+00,9.5230616121e+00,1.5569250294e+00
7.8494428098e+00,9.5178871030e+00,1.5569622985e+00
7.8496427753e+00,9.5127140304e+00,1.5569995612e+00
7.8498427407e+00,9.5075423942e+00,1.5570368175e+00
7.8500427061e+00,9.5023721942e+00,1.5570740675e+00
7.8502426715e+00,9.4972034306e+00,1.5571113111e+00
7.8504426370e+00,9.4920361031e+00,1.5571485483e+00
7.8506426024e+00,9.4868702117e+00,1.5571857792e+00
7.8508425678e+00,9.4817057563e+00,1.5572230037e+00
7.8510425332e+00,9.4765427368e+00,1.5572602219e+00
7.8512424987e+00,9.4713811532e+00,1.5572974336e+00
7.8514424641e+00,9.4662210054e+00,1.5573346391e+00
7.8516424295e+00,9.4610622933e+00,1.5573718381e+00
7.8518423949e+00,9.4559050168e+00,1.5574090308e+00
7.8520423604e+00,9.4507491759e+00,1.5574462171e+00
7.8522423258e+00,9.4455947704e+00,1.5574833970e+00
7.8524422912e+00,9.4404418003e+00,1.5575205705e+00
7.8526422566e+00,9.4352902656e+00,1.5575577377e+00
7.8528422221e+00,9.4301401660e+00,1.5575948985e+00
7.8530421875e+00,9.4249915017e+00,1.5576320529e+00
7.8532421529e+00,9.4198442724e+00,1.5576692010e+00
7.8534421183e+00,9.4146984782e+00,1.5577063426e+00
7.8536420838e+00,9.4095541189e+00,1.5577434779e+00
7.8538420492e+00,9.4044111944e+00,1.5577806068e+00
7.8540420146e+00,9.3992697047e+00,1.5578177293e+00
7.8542419800e+00,9.3941296497e+00,1.5578548454e+00
7.8544419455e+00,9.3889910294e+00,1.5578919552e+00
7.8546419109e+00,9.3838538435e+00,1.5579290586e+00
7.8548418763e+00,9.3787180922e+00,1.5579661555e+00
7.8550418417e+00,9.3735837753e+00,1.5580032461e+00
7.8552418072e+00,9.3684508926e+00,1.5580403303e+00
7.8554417726e+00,9.3633194442e+00,1.5580774081e+00
7.8556417380e+00,9.3581894300e+00,1.5581144795e+00
7.8558417034e+00,9.3530608499e+00,1.5581515445e+00
7.8560416689e+00,9.3479337038e+00,1.5581886032e+00
7.8562416343e+00,9.3428079916e+00,1.5582256554e+00
7.8564415997e+00,9.3376837132e+00,1.5582627012e+00
7.8566415651e+00,9.3325608687e+00,1.5582997407e+00
7.8568415306e+00,9.3274394578e+00,1.5583367737e+00
7.8570414960e+00,9.3223194806e+00,1.5583738004e+00
7.8572414614e+00,9.3172009369e+00,1.5584108206e+00
7.8574414269e+00,9.3120838267e+00,1.5584478344e+00
7.8576413923e+00,9.3069681499e+00,1.5584848419e+00
7.8578413577e+00,9.3018539064e+00,1.5585218429e+00
7.8580413231e+00,9.2967410961e+00,1.5585588375e+00
7.8582412886e+00,9.2916297191e+00,1.5585958258e+00
7.8584412540e+00,9.2865197751e+00,1.5586328076e+00
7.8586412194e+00,9.2814112641e+00,1.5586697830e+00
7.8588411848e+00,9.2763041860e+00,1.5587067520e+00
7.8590411503e+00,9.2711985409e+00,1.5587437146e+00
7.8592411157e+00,9.2660943285e+00,1.5587806708e+00
7.8594410811e+00,9.2609915488e+00,1.5588176205e+00
7.8596410465e+00,9.2558902017e+00,1.5588545639e+00
7.8598410120e+00,9.2507902872e+00,1.5588915008e+00
7.8600409774e+00,9.2456918051e+00,1.5589284314e+00
7.8602409428e+00,9.2405947555e+00,1.5589653555e+00
7.8604409082e+00,9.2354991382e+00,1.5590022732e+00
7.8606408737e+00,9.2304049531e+00,1.5590391844e+00
7.8608408391e+00,9.2253122002e+00,1.5590760893e+00
7.8610408045e+00,9.2202208794e+00,1.5591129877e+00
7.8612407699e+00,9.2151309906e+00,1.5591498797e+00
7.8614407354e+00,9.2100425338e+00,1.5591867653e+00
7.8616407008e+00,9.2049555088e+00,1.5592236445e+00
7.8618406662e+00,9.1998699156e+00,1.5592605172e+00
7.8620406316e+00,9.1947857541e+00,1.5592973835e+00
7.8622405971e+00,9.1897030243e+00,1.5593342434e+00
7.8624405625e+00,9.1846217260e+00,1.5593710969e+00
7.8626405279e+00,9.1795418592e+00,1.5594079439e+00
7.8628404933e+00,9.1744634238e+00,1.5594447845e+00
7.8630404588e+00,9.1693864198e+00,1.5594816187e+00
7.8632404242e+00,9.1643108470e+00,1.5595184464e+00
7.8634403896e+00,9.1592367053e+00,1.5595552677e+00
7.8636403550e+00,9.1541639948e+00,1.5595920826e+00
7.8638403205e+00,9.1490927153e+00,1.5596288910e+00
7.8640402859e+00,9.1440228668e+00,1.5596656930e+00
7.8642402513e+00,9.1389544491e+00,1.5597024885e+00
7.8644402167e+00,9.1338874622e+00,1.5597392776e+00
7.8646401822e+00,9.1288219061e+00,1.5597760603e+00
7.8648401476e+00,9.1237577805e+00,1.5598128366e+00
7.8650401130e+00,9.1186950856e+00,1.5598496063e+00
7.8652400784e+00,9.1136338211e+00,1.5598863697e+00
7.8654400439e+00,9.1085739871e+00,1.5599231266e+00
7.8656400093e+00,9.1035155834e+00,1.5599598770e+00
7.8658399747e+00,9.0984586100e+00,1.5599966211e+00
7.8660399401e+00,9.0934030668e+00,1.5600333586e+00
7.8662399056e+00,9.0883489536e+00,1.5600700897e+00
7.8664398710e+00,9.0832962705e+00,1.5601068144e+00
7.8666398364e+00,9.0782450174e+00,1.5601435326e+00
7.8668398018e+00,9.0731951942e+00,1.5601802443e+00
7.8670397673e+00,9.0681468007e+00,1.5602169497e+00
7.8672397327e+00,9.0630998370e+00,1.5602536485e+00
7.8674396981e+00,9.0580543030e+00,1.5602903409e+00
7.8676396635e+00,9.0530101985e+00,1.5603270268e+00
7.8678396290e+00,9.0479675235e+00,1.5603637063e+00
7.8680395944e+00,9.0429262780e+00,1.5604003793e+00
7.8682395598e+00,9.0378864618e+00,1.5604370459e+00
7.8684395253e+00,9.0328480749e+00,1.5604737060e+00
7.8686394907e+00,9.0278111172e+00,1.5605103596e+00
7.8688394561e+00,9.0227755886e+00,1.5605470068e+00
7.8690394215e+00,9.0177414891e+00,1.5605836475e+00
7.8692393870e+00,9.0127088186e+00,1.5606202817e+00
7.8694393524e+00,9.0076775769e+00,1.5606569095e+00
7.8696393178e+00,9.0026477641e+00,1.5606935308e+00
7.8698392832e+00,8.9976193800e+00,1.5607301457e+00
7.8700392487e+00,8.9925924246e+00,1.5607667540e+00
7.8702392141e+00,8.9875668978e+00,1.5608033559e+00
7.8704391795e+00,8.9825427995e+00,1.5608399514e+00
7.8706391449e+00,8.9775201296e+00,1.5608765403e+00
7.8708391104e+00,8.9724988881e+00,1.5609131228e+00
7.8710390758e+00,8.9674790750e+00,1.5609496988e+00
7.8712390412e+00,8.9624606900e+00,1.5609862683e+00
7.8714390066e+00,8.9574437332e+00,1.5610228314e+00
7.8716389721e+00,8.9524282044e+00,1.5610593880e+00
7.8718389375e+00,8.9474141036e+00,1.5610959380e+00
7.8720389029e+00,8.9424014308e+00,1.5611324817e+00
7.8722388683e+00,8.9373901857e+00,1.5611690188e+00
7.8724388338e+00,8.9323803685e+00,1.5612055494e+00
7.8726387992e+00,8.9273719789e+00,1.5612420736e+00
7.8728387646e+00,8.9223650170e+00,1.5612785913e+00
7.8730387300e+00,8.9173594826e+00,1.5613151024e+00
7.8732386955e+00,8.9123553756e+00,1.5613516071e+00
7.8734386609e+00,8.9073526960e+00,1.5613881054e+00
7.8736386263e+00,8.9023514438e+00,1.5614245971e+00
7.8738385917e+00,8.8973516188e+00,1.5614610823e+00
7.8740385572e+00,8.8923532209e+00,1.5614975611e+00
7.8742385226e+00,8.8873562501e+00,1.5615340333e+00
7.8744384880e+00,8.8823607064e+00,1.5615704991e+00
7.8746384534e+00,8.8773665896e+00,1.5616069583e+00
7.8748384189e+00,8.8723738996e+00,1.5616434111e+00
7.8750383843e+00,8.8673826364e+00,1.5616798573e+00
7.8752383497e+00,8.8623927999e+00,1.5617162971e+00
7.8754383151e+00,8.8574043901e+00,1.5617527304e+00
7.8756382806e+00,8.8524174068e+00,1.5617891571e+00
7.8758382460e+00,8.8474318500e+00,1.5618255774e+00
7.8760382114e+00,8.8424477196e+00,1.5618619911e+00
7.8762381768e+00,8.8374650156e+00,1.5618983984e+00
7.8764381423e+00,8.8324837378e+00,1.5619347992e+00
7.8766381077e+00,8.8275038861e+00,1.5619711934e+00
7.8768380731e+00,8.8225254606e+00,1.5620075811e+00
7.8770380385e+00,8.8175484612e+00,1.5620439624e+00
7.8772380040e+00,8.8125728876e+00,1.5620803371e+00
7.8774379694e+00,8.8075987400e+00,1.5621167053e+00
7.8776379348e+00,8.8026260182e+00,1.5621530670e+00
7.8778379002e+00,8.7976547221e+00,1.5621894222e+00
7.8780378657e+00,8.7926848516e+00,1.5622257708e+00
7.8782378311e+00,8.7877164068e+00,1.5622621130e+00
7.8784377965e+00,8.7827493874e+00,1.5622984486e+00
7.8786377619e+00,8.7777837935e+00,1.5623347777e+00
7.8788377274e+00,8.7728196249e+00,1.5623711003e+00
7.8790376928e+00,8.7678568816e+00,1.5624074164e+00
7.8792376582e+00,8.7628955636e+00,1.5624437260e+00
7.8794376236e+00,8.7579356706e+00,1.5624800290e+00
7.8796375891e+00,8.7529772028e+00,1.5625163255e+00
7.8798375545e+00,8.7480201599e+00,1.5625526155e+00
7.8800375199e+00,8.7430645419e+00,1.5625888990e+00
7.8802374854e+00,8.7381103487e+00,1.5626251759e+00
7.8804374508e+00,8.7331575803e+00,1.5626614463e+00
7.8806374162e+00,8.7282062366e+00,1.5626977102e+00
7.8808373816e+00,8.7232563175e+00,1.5627339675e+00
7.8810373471e+00,8.7183078229e+00,1.5627702184e+00
7.8812373125e+00,8.7133607528e+00,1.5628064626e+00
7.8814372779e+00,8.7084151070e+00,1.5628427004e+00
7.8816372433e+00,8.7034708856e+00,1.5628789316e+00
7.8818372088e+00,8.6985280884e+00,1.5629151563e+00
7.8820371742e+00,8.6935867154e+00,1.5629513744e+00
7.8822371396e+00,8.6886467665e+00,1.5629875861e+00
7.8824371050e+00,8.6837082415e+00,1.5630237911e+00
7.8826370705e+00,8.6787711405e+00,1.5630599897e+00
7.8828370359e+00,8.6738354634e+00,1.5630961817e+00
7.8830370013e+00,8.6689012101e+00,1.5631323671e+00
7.8832369667e+00,8.6639683804e+00,1.5631685460e+00
7.8834369322e+00,8.6590369744e+00,1.5632047184e+00
7.8836368976e+00,8.6541069920e+00,1.5632408842e+00
7.8838368630e+00,8.6491784331e+00,1.5632770435e+00
7.8840368284e+00,8.6442512975e+00,1.5633131962e+00
7.8842367939e+00,8.6393255853e+00,1.5633493423e+00
7.8844367593e+00,8.6344012964e+00,1.5633854820e+00
7.8846367247e+00,8.6294784307e+00,1.5634216150e+00
7.8848366901e+00,8.6245569881e+00,1.5634577416e+00
7.8850366556e+00,8.6196369685e+00,1.5634938615e+00
7.8852366210e+00,8.6147183719e+00,1.5635299749e+00
7.8854365864e+00,8.6098011982e+00,1.5635660818e+00
7.8856365518e+00,8.6048854473e+00,1.5636021821e+00
7.8858365173e+00,8.5999711192e+00,1.5636382758e+00
7.8860364827e+00,8.5950582137e+00,1.5636743630e+00
7.8862364481e+00,8.5901467308e+00,1.5637104436e+00
7.8864364135e+00,8.5852366705e+00,1.5637465177e+00
7.8866363790e+00,8.5803280326e+00,1.5637825852e+00
7.8868363444e+00,8.5754208170e+00,1.5638186461e+00
7.8870363098e+00,8.5705150238e+00,1.5638547005e+00
7.8872362752e+00,8.5656106528e+00,1.5638907483e+00
7.8874362407e+00,8.5607077039e+00,1.5639267895e+00
7.8876362061e+00,8.5558061772e+00,1.5639628242e+00
7.8878361715e+00,8.5509060724e+00,1.5639988523e+00
7.8880361369e+00,8.5460073895e+00,1.5640348738e+00
7.8882361024e+00,8.5411101286e+00,1.5640708888e+00
7.8884360678e+00,8.5362142893e+00,1.5641068972e+00
7.8886360332e+00,8.5313198718e+00,1.5641428990e+00
7.8888359986e+00,8.5264268760e+00,1.5641788942e+00
7.8890359641e+00,8.5215353017e+00,1.5642148829e+00
7.8892359295e+00,8.5166451488e+00,1.5642508650e+00
7.8894358949e+00,8.5117564174e+00,1.5642868405e+00
7.8896358603e+00,8.5068691073e+00,1.5643228094e+00
7.8898358258e+00,8.5019832185e+00,1.5643587718e+00
7.8900357912e+00,8.4970987509e+00,1.5643947275e+00
7.8902357566e+00,8.4922157044e+00,1.5644306767e+00
7.8904357220e+00,8.4873340789e+00,1.5644666193e+00
7.8906356875e+00,8.4824538744e+00,1.5645025553e+00
7.8908356529e+00,8.4775750908e+00,1.5645384847e+00
7.8910356183e+00,8.4726977280e+00,1.5645744076e+00
7.8912355837e+00,8.4678217859e+00,1.5646103238e+00
7.8914355492e+00,8.4629472645e+00,1.5646462335e+00
7.8916355146e+00,8.4580741637e+00,1.5646821366e+00
7.8918354800e+00,8.4532024835e+00,1.5647180330e+00
7.8920354455e+00,8.4483322237e+00,1.5647539229e+00
7.8922354109e+00,8.4434633843e+00,1.5647898062e+00
7.8924353763e+00,8.4385959651e+00,1.5648256829e+00
7.8926353417e+00,8.4337299662e+00,1.5648615530e+00
7.8928353072e+00,8.4288653875e+00,1.5648974165e+00
7.8930352726e+00,8.4240022288e+00,1.5649332734e+00
7.8932352380e+00,8.4191404902e+00,1.5649691237e+00
7.8934352034e+00,8.4142801715e+00,1.5650049674e+00
7.8936351689e+00,8.4094212726e+00,1.5650408045e+00
7.8938351343e+00,8.4045637935e+00,1.5650766350e+00
7.8940350997e+00,8.3997077342e+00,1.5651124589e+00
7.8942350651e+00,8.3948530945e+00,1.5651482762e+00
7.8944350306e+00,8.3899998743e+00,1.5651840869e+00
7.8946349960e+00,8.3851480736e+00,1.5652198910e+00
7.8948349614e+00,8.3802976924e+00,1.5652556884e+00
7.8950349268e+00,8.3754487305e+00,1.5652914793e+00
7.8952348923e+00,8.3706011879e+00,1.5653272635e+00
7.8954348577e+00,8.3657550645e+00,1.5653630412e+00
7.8956348231e+00,8.3609103602e+00,1.5653988122e+00
7.8958347885e+00,8.3560670750e+00,1.5654345766e+00
7.8960347540e+00,8.3512252087e+00,1.5654703344e+00
7.8962347194e+00,8.3463847614e+00,1.5655060855e+00
7.8964346848e+00,8.3415457328e+00,1.5655418301e+00
7.8966346502e+00,8.3367081231e+00,1.5655775680e+00
7.8968346157e+00,8.3318719320e+00,1.5656132993e+00
7.8970345811e+00,8.3270371595e+00,1.5656490240e+00
7.8972345465e+00,8.3222038056e+00,1.5656847421e+00
7.8974345119e+00,8.3173718702e+00,1.5657204535e+00
7.8976344774e+00,8.3125413531e+00,1.5657561584e+00
7.8978344428e+00,8.3077122544e+00,1.5657918566e+00
7.8980344082e+00,8.3028845739e+00,1.5658275481e+00
7.8982343736e+00,8.2980583115e+00,1.5658632331e+00
7.8984343391e+00,8.2932334673e+00,1.5658989114e+00
