r,Phi
1.3277704249e-01,-4.7609927068e-01
1.3297700791e-01,-4.7609891342e-01
1.3317697334e-01,-4.7609855562e-01
1.3337693876e-01,-4.7609819729e-01
1.3357690419e-01,-4.7609783841e-01
1.3377686961e-01,-4.7609747901e-01
1.3397683504e-01,-4.7609711906e-01
1.3417680046e-01,-4.7609675858e-01
1.3437676589e-01,-4.7609639756e-01
1.3457673131e-01,-4.7609603601e-01
1.3477669674e-01,-4.7609567392e-01
1.3497666217e-01,-4.7609531130e-01
1.3517662759e-01,-4.7609494813e-01
1.3537659302e-01,-4.7609458443e-01
1.3557655844e-01,-4.7609422020e-01
1.3577652387e-01,-4.7609385543e-01
1.3597648929e-01,-4.7609349012e-01
1.3617645472e-01,-4.7609312428e-01
1.3637642014e-01,-4.7609275789e-01
1.3657638557e-01,-4.7609239098e-01
1.3677635099e-01,-4.7609202352e-01
1.3697631642e-01,-4.7609165553e-01
1.3717628184e-01,-4.7609128701e-01
1.3737624727e-01,-4.7609091795e-01
1.3757621270e-01,-4.7609054835e-01
1.3777617812e-01,-4.7609017821e-01
1.3797614355e-01,-4.7608980754e-01
1.3817610897e-01,-4.7608943633e-01
1.3837607440e-01,-4.7608906459e-01
1.3857603982e-01,-4.7608869231e-01
1.3877600525e-01,-4.7608831949e-01
1.3897597067e-01,-4.7608794614e-01
1.3917593610e-01,-4.7608757225e-01
1.3937590152e-01,-4.7608719782e-01
1.3957586695e-01,-4.7608682286e-01
1.3977583238e-01,-4.7608644736e-01
1.3997579780e-01,-4.7608607133e-01
1.4017576323e-01,-4.7608569475e-01
1.4037572865e-01,-4.7608531765e-01
1.4057569408e-01,-4.7608494000e-01
1.4077565950e-01,-4.7608456182e-01
1.4097562493e-01,-4.7608418311e-01
1.4117559035e-01,-4.7608380385e-01
1.4137555578e-01,-4.7608342406e-01
1.4157552120e-01,-4.7608304374e-01
1.4177548663e-01,-4.7608266287e-01
1.4197545206e-01,-4.7608228148e-01
1.4217541748e-01,-4.7608189954e-01
1.4237538291e-01,-4.7608151707e-01
1.4257534833e-01,-4.7608113406e-01
1.4277531376e-01,-4.7608075052e-01
1.4297527918e-01,-4.7608036644e-01
1.4317524461e-01,-4.7607998182e-01
1.4337521003e-01,-4.7607959667e-01
1.4357517546e-01,-4.7607921098e-01
1.4377514088e-01,-4.7607882476e-01
1.4397510631e-01,-4.7607843799e-01
1.4417507174e-01,-4.7607805070e-01
1.4437503716e-01,-4.7607766286e-01
1.4457500259e-01,-4.7607727449e-01
1.4477496801e-01,-4.7607688559e-01
1.4497493344e-01,-4.7607649614e-01
1.4517489886e-01,-4.7607610616e-01
1.4537486429e-01,-4.7607571565e-01
1.4557482971e-01,-4.7607532459e-01
1.4577479514e-01,-4.7607493301e-01
1.4597476056e-01,-4.7607454088e-01
1.4617472599e-01,-4.7607414822e-01
1.4637469141e-01,-4.7607375502e-01
1.4657465684e-01,-4.7607336129e-01
1.4677462227e-01,-4.7607296702e-01
1.4697458769e-01,-4.7607257221e-01
1.4717455312e-01,-4.7607217687e-01
1.4737451854e-01,-4.7607178099e-01
1.4757448397e-01,-4.7607138458e-01
1.4777444939e-01,-4.7607098763e-01
1.4797441482e-01,-4.7607059014e-01
1.4817438024e-01,-4.7607019211e-01
1.4837434567e-01,-4.7606979355e-01
1.4857431109e-01,-4.7606939446e-01
1.4877427652e-01,-4.7606899483e-01
1.4897424195e-01,-4.7606859466e-01
1.4917420737e-01,-4.7606819395e-01
1.4937417280e-01,-4.7606779271e-01
1.4957413822e-01,-4.7606739093e-01
1.4977410365e-01,-4.7606698862e-01
1.4997406907e-01,-4.7606658577e-01
1.5017403450e-01,-4.7606618238e-01
1.5037399992e-01,-4.7606577846e-01
1.5057396535e-01,-4.7606537400e-01
1.5077393077e-01,-4.7606496900e-01
1.5097389620e-01,-4.7606456347e-01
1.5117386163e-01,-4.7606415740e-01
1.5137382705e-01,-4.7606375080e-01
1.5157379248e-01,-4.7606334366e-01
1.5177375790e-01,-4.7606293598e-01
1.5197372333e-01,-4.7606252777e-01
1.5217368875e-01,-4.7606211902e-01
1.5237365418e-01,-4.7606170973e-01
1.5257361960e-01,-4.7606129991e-01
1.5277358503e-01,-4.7606088955e-01
1.5297355045e-01,-4.7606047866e-01
1.5317351588e-01,-4.7606006723e-01
1.5337348130e-01,-4.7605965526e-01
1.5357344673e-01,-4.7605924276e-01
1.5377341216e-01,-4.7605882972e-01
1.5397337758e-01,-4.7605841614e-01
1.5417334301e-01,-4.7605800203e-01
1.5437330843e-01,-4.7605758738e-01
1.5457327386e-01,-4.7605717220e-01
1.5477323928e-01,-4.7605675648e-01
1.5497320471e-01,-4.7605634022e-01
1.5517317013e-01,-4.7605592343e-01
1.5537313556e-01,-4.7605550610e-01
1.5557310098e-01,-4.7605508823e-01
1.5577306641e-01,-4.7605466983e-01
1.5597303184e-01,-4.7605425090e-01
1.5617299726e-01,-4.7605383142e-01
1.5637296269e-01,-4.7605341141e-01
1.5657292811e-01,-4.7605299086e-01
1.5677289354e-01,-4.7605256978e-01
1.5697285896e-01,-4.7605214816e-01
1.5717282439e-01,-4.7605172601e-01
1.5737278981e-01,-4.7605130332e-01
1.5757275524e-01,-4.7605088009e-01
1.5777272066e-01,-4.7605045632e-01
1.5797268609e-01,-4.7605003202e-01
1.5817265152e-01,-4.7604960719e-01
1.5837261694e-01,-4.7604918182e-01
1.5857258237e-01,-4.7604875591e-01
1.5877254779e-01,-4.7604832946e-01
1.5897251322e-01,-4.7604790248e-01
1.5917247864e-01,-4.7604747496e-01
1.5937244407e-01,-4.7604704691e-01
1.5957240949e-01,-4.7604661832e-01
1.5977237492e-01,-4.7604618919e-01
1.5997234034e-01,-4.7604575953e-01
1.6017230577e-01,-4.7604532933e-01
1.6037227119e-01,-4.7604489860e-01
1.6057223662e-01,-4.7604446733e-01
1.6077220205e-01,-4.7604403552e-01
1.6097216747e-01,-4.7604360318e-01
1.6117213290e-01,-4.7604317030e-01
1.6137209832e-01,-4.7604273688e-01
1.6157206375e-01,-4.7604230293e-01
1.6177202917e-01,-4.7604186844e-01
1.6197199460e-01,-4.7604143342e-01
1.6217196002e-01,-4.7604099786e-01
1.6237192545e-01,-4.7604056176e-01
1.6257189087e-01,-4.7604012513e-01
1.6277185630e-01,-4.7603968796e-01
1.6297182173e-01,-4.7603925026e-01
1.6317178715e-01,-4.7603881202e-01
1.6337175258e-01,-4.7603837324e-01
1.6357171800e-01,-4.7603793392e-01
1.6377168343e-01,-4.7603749407e-01
1.6397164885e-01,-4.7603705369e-01
1.6417161428e-01,-4.7603661277e-01
1.6437157970e-01,-4.7603617131e-01
1.6457154513e-01,-4.7603572931e-01
1.6477151055e-01,-4.7603528678e-01
1.6497147598e-01,-4.7603484372e-01
1.6517144141e-01,-4.7603440011e-01
1.6537140683e-01,-4.7603395598e-01
1.6557137226e-01,-4.7603351130e-01
1.6577133768e-01,-4.7603306609e-01
1.6597130311e-01,-4.7603262034e-01
1.6617126853e-01,-4.7603217406e-01
1.6637123396e-01,-4.7603172724e-01
1.6657119938e-01,-4.7603127988e-01
1.6677116481e-01,-4.7603083199e-01
1.6697113023e-01,-4.7603038356e-01
1.6717109566e-01,-4.7602993460e-01
1.6737106108e-01,-4.7602948510e-01
1.6757102651e-01,-4.7602903506e-01
1.6777099194e-01,-4.7602858449e-01
1.6797095736e-01,-4.7602813338e-01
1.6817092279e-01,-4.7602768174e-01
1.6837088821e-01,-4.7602722955e-01
1.6857085364e-01,-4.7602677684e-01
1.6877081906e-01,-4.7602632358e-01
1.6897078449e-01,-4.7602586979e-01
1.6917074991e-01,-4.7602541547e-01
1.6937071534e-01,-4.7602496061e-01
1.6957068076e-01,-4.7602450521e-01
1.6977064619e-01,-4.7602404928e-01
1.6997061162e-01,-4.7602359281e-01
1.7017057704e-01,-4.7602313580e-01
1.7037054247e-01,-4.7602267826e-01
1.7057050789e-01,-4.7602222018e-01
1.7077047332e-01,-4.7602176156e-01
1.7097043874e-01,-4.7602130241e-01
1.7117040417e-01,-4.7602084273e-01
1.7137036959e-01,-4.7602038250e-01
1.7157033502e-01,-4.7601992174e-01
1.7177030044e-01,-4.7601946045e-01
1.7197026587e-01,-4.7601899862e-01
1.7217023130e-01,-4.7601853625e-01
1.7237019672e-01,-4.7601807335e-01
1.7257016215e-01,-4.7601760991e-01
1.7277012757e-01,-4.7601714593e-01
1.7297009300e-01,-4.7601668142e-01
1.7317005842e-01,-4.7601621637e-01
1.7337002385e-01,-4.7601575079e-01
1.7356998927e-01,-4.7601528467e-01
1.7376995470e-01,-4.7601481801e-01
1.7396992012e-01,-4.7601435082e-01
1.7416988555e-01,-4.7601388309e-01
1.7436985097e-01,-4.7601341483e-01
1.7456981640e-01,-4.7601294603e-01
1.7476978183e-01,-4.7601247669e-01
1.7496974725e-01,-4.7601200682e-01
1.7516971268e-01,-4.7601153641e-01
1.7536967810e-01,-4.7601106547e-01
1.7556964353e-01,-4.7601059399e-01
1.7576960895e-01,-4.7601012197e-01
1.7596957438e-01,-4.7600964942e-01
1.7616953980e-01,-4.7600917633e-01
1.7636950523e-01,-4.7600870270e-01
1.7656947065e-01,-4.7600822854e-01
1.7676943608e-01,-4.7600775384e-01
1.7696940151e-01,-4.7600727861e-01
1.7716936693e-01,-4.7600680284e-01
1.7736933236e-01,-4.7600632654e-01
1.7756929778e-01,-4.7600584970e-01
1.7776926321e-01,-4.7600537232e-01
1.7796922863e-01,-4.7600489440e-01
1.7816919406e-01,-4.7600441596e-01
1.7836915948e-01,-4.7600393697e-01
1.7856912491e-01,-4.7600345745e-01
1.7876909033e-01,-4.7600297739e-01
1.7896905576e-01,-4.7600249680e-01
1.7916902119e-01,-4.7600201567e-01
1.7936898661e-01,-4.7600153400e-01
1.7956895204e-01,-4.7600105180e-01
1.7976891746e-01,-4.7600056906e-01
1.7996888289e-01,-4.7600008579e-01
1.8016884831e-01,-4.7599960198e-01
1.8036881374e-01,-4.7599911763e-01
1.8056877916e-01,-4.7599863275e-01
1.8076874459e-01,-4.7599814733e-01
1.8096871001e-01,-4.7599766138e-01
1.8116867544e-01,-4.7599717489e-01
1.8136864087e-01,-4.7599668786e-01
1.8156860629e-01,-4.7599620030e-01
1.8176857172e-01,-4.7599571220e-01
1.8196853714e-01,-4.7599522357e-01
1.8216850257e-01,-4.7599473440e-01
1.8236846799e-01,-4.7599424469e-01
1.8256843342e-01,-4.7599375445e-01
1.8276839884e-01,-4.7599326367e-01
1.8296836427e-01,-4.7599277236e-01
1.8316832969e-01,-4.7599228051e-01
1.8336829512e-01,-4.7599178812e-01
1.8356826054e-01,-4.7599129520e-01
1.8376822597e-01,-4.7599080174e-01
1.8396819140e-01,-4.7599030775e-01
1.8416815682e-01,-4.7598981322e-01
1.8436812225e-01,-4.7598931815e-01
1.8456808767e-01,-4.7598882255e-01
1.8476805310e-01,-4.7598832641e-01
1.8496801852e-01,-4.7598782974e-01
1.8516798395e-01,-4.7598733253e-01
1.8536794937e-01,-4.7598683478e-01
1.8556791480e-01,-4.7598633650e-01
1.8576788022e-01,-4.7598583768e-01
1.8596784565e-01,-4.7598533832e-01
1.8616781108e-01,-4.7598483843e-01
1.8636777650e-01,-4.7598433801e-01
1.8656774193e-01,-4.7598383705e-01
1.8676770735e-01,-4.7598333555e-01
1.8696767278e-01,-4.7598283351e-01
1.8716763820e-01,-4.7598233094e-01
1.8736760363e-01,-4.7598182784e-01
1.8756756905e-01,-4.7598132420e-01
1.8776753448e-01,-4.7598082002e-01
1.8796749990e-01,-4.7598031531e-01
1.8816746533e-01,-4.7597981006e-01
1.8836743076e-01,-4.7597930427e-01
1.8856739618e-01,-4.7597879795e-01
1.8876736161e-01,-4.7597829109e-01
1.8896732703e-01,-4.7597778370e-01
1.8916729246e-01,-4.7597727577e-01
1.8936725788e-01,-4.7597676730e-01
1.8956722331e-01,-4.7597625830e-01
1.8976718873e-01,-4.7597574876e-01
1.8996715416e-01,-4.7597523869e-01
1.9016711958e-01,-4.7597472808e-01
1.9036708501e-01,-4.7597421694e-01
1.9056705043e-01,-4.7597370525e-01
1.9076701586e-01,-4.7597319304e-01
1.9096698129e-01,-4.7597268028e-01
1.9116694671e-01,-4.7597216700e-01
1.9136691214e-01,-4.7597165317e-01
1.9156687756e-01,-4.7597113881e-01
1.9176684299e-01,-4.7597062391e-01
1.9196680841e-01,-4.7597010848e-01
1.9216677384e-01,-4.7596959251e-01
1.9236673926e-01,-4.7596907601e-01
1.9256670469e-01,-4.7596855897e-01
1.9276667011e-01,-4.7596804139e-01
1.9296663554e-01,-4.7596752328e-01
1.9316660097e-01,-4.7596700463e-01
1.9336656639e-01,-4.7596648545e-01
1.9356653182e-01,-4.7596596573e-01
1.9376649724e-01,-4.7596544547e-01
1.9396646267e-01,-4.7596492468e-01
1.9416642809e-01,-4.7596440335e-01
1.9436639352e-01,-4.7596388149e-01
1.9456635894e-01,-4.7596335909e-01
1.9476632437e-01,-4.7596283615e-01
1.9496628979e-01,-4.7596231268e-01
1.9516625522e-01,-4.7596178867e-01
1.9536622065e-01,-4.7596126413e-01
1.9556618607e-01,-4.7596073905e-01
1.9576615150e-01,-4.7596021344e-01
1.9596611692e-01,-4.7595968729e-01
1.9616608235e-01,-4.7595916060e-01
1.9636604777e-01,-4.7595863338e-01
1.9656601320e-01,-4.7595810562e-01
1.9676597862e-01,-4.7595757732e-01
1.9696594405e-01,-4.7595704849e-01
1.9716590947e-01,-4.7595651913e-01
1.9736587490e-01,-4.7595598922e-01
1.9756584032e-01,-4.7595545879e-01
1.9776580575e-01,-4.7595492781e-01
1.9796577118e-01,-4.7595439630e-01
1.9816573660e-01,-4.7595386426e-01
1.9836570203e-01,-4.7595333168e-01
1.9856566745e-01,-4.7595279856e-01
1.9876563288e-01,-4.7595226491e-01
1.9896559830e-01,-4.7595173072e-01
1.9916556373e-01,-4.7595119599e-01
1.9936552915e-01,-4.7595066073e-01
1.9956549458e-01,-4.7595012494e-01
1.9976546000e-01,-4.7594958860e-01
1.9996542543e-01,-4.7594905174e-01
2.0016539086e-01,-4.7594851433e-01
2.0036535628e-01,-4.7594797639e-01
2.0056532171e-01,-4.7594743792e-01
2.0076528713e-01,-4.7594689890e-01
2.0096525256e-01,-4.7594635936e-01
2.0116521798e-01,-4.7594581927e-01
2.0136518341e-01,-4.7594527865e-01
2.0156514883e-01,-4.7594473750e-01
2.0176511426e-01,-4.7594419581e-01
2.0196507968e-01,-4.7594365358e-01
2.0216504511e-01,-4.7594311082e-01
2.0236501054e-01,-4.7594256752e-01
2.0256497596e-01,-4.7594202369e-01
2.0276494139e-01,-4.7594147932e-01
2.0296490681e-01,-4.7594093441e-01
2.0316487224e-01,-4.7594038897e-01
2.0336483766e-01,-4.7593984299e-01
2.0356480309e-01,-4.7593929648e-01
2.0376476851e-01,-4.7593874943e-01
2.0396473394e-01,-4.7593820185e-01
2.0416469936e-01,-4.7593765373e-01
2.0436466479e-01,-4.7593710507e-01
2.0456463021e-01,-4.7593655588e-01
2.0476459564e-01,-4.7593600615e-01
2.0496456107e-01,-4.7593545588e-01
2.0516452649e-01,-4.7593490508e-01
2.0536449192e-01,-4.7593435375e-01
2.0556445734e-01,-4.7593380188e-01
2.0576442277e-01,-4.7593324947e-01
2.0596438819e-01,-4.7593269653e-01
2.0616435362e-01,-4.7593214305e-01
2.0636431904e-01,-4.7593158904e-01
2.0656428447e-01,-4.7593103449e-01
2.0676424989e-01,-4.7593047940e-01
2.0696421532e-01,-4.7592992378e-01
2.0716418075e-01,-4.7592936762e-01
2.0736414617e-01,-4.7592881093e-01
2.0756411160e-01,-4.7592825370e-01
2.0776407702e-01,-4.7592769593e-01
2.0796404245e-01,-4.7592713763e-01
2.0816400787e-01,-4.7592657880e-01
2.0836397330e-01,-4.7592601942e-01
2.0856393872e-01,-4.7592545952e-01
2.0876390415e-01,-4.7592489907e-01
2.0896386957e-01,-4.7592433809e-01
2.0916383500e-01,-4.7592377658e-01
2.0936380043e-01,-4.7592321453e-01
2.0956376585e-01,-4.7592265194e-01
2.0976373128e-01,-4.7592208882e-01
2.0996369670e-01,-4.7592152516e-01
2.1016366213e-01,-4.7592096096e-01
2.1036362755e-01,-4.7592039624e-01
2.1056359298e-01,-4.7591983097e-01
2.1076355840e-01,-4.7591926517e-01
2.1096352383e-01,-4.7591869883e-01
2.1116348925e-01,-4.7591813196e-01
2.1136345468e-01,-4.7591756455e-01
2.1156342010e-01,-4.7591699661e-01
2.1176338553e-01,-4.7591642813e-01
2.1196335096e-01,-4.7591585911e-01
2.1216331638e-01,-4.7591528956e-01
2.1236328181e-01,-4.7591471947e-01
2.1256324723e-01,-4.7591414885e-01
2.1276321266e-01,-4.7591357769e-01
2.1296317808e-01,-4.7591300600e-01
2.1316314351e-01,-4.7591243377e-01
2.1336310893e-01,-4.7591186100e-01
2.1356307436e-01,-4.7591128770e-01
2.1376303978e-01,-4.7591071386e-01
2.1396300521e-01,-4.7591013949e-01
2.1416297064e-01,-4.7590956458e-01
2.1436293606e-01,-4.7590898914e-01
2.1456290149e-01,-4.7590841316e-01
2.1476286691e-01,-4.7590783664e-01
2.1496283234e-01,-4.7590725959e-01
2.1516279776e-01,-4.7590668200e-01
2.1536276319e-01,-4.7590610388e-01
2.1556272861e-01,-4.7590552522e-01
2.1576269404e-01,-4.7590494603e-01
2.1596265946e-01,-4.7590436630e-01
2.1616262489e-01,-4.7590378603e-01
2.1636259032e-01,-4.7590320523e-01
2.1656255574e-01,-4.7590262389e-01
2.1676252117e-01,-4.7590204202e-01
2.1696248659e-01,-4.7590145961e-01
2.1716245202e-01,-4.7590087667e-01
2.1736241744e-01,-4.7590029319e-01
2.1756238287e-01,-4.7589970917e-01
2.1776234829e-01,-4.7589912462e-01
2.1796231372e-01,-4.7589853954e-01
2.1816227914e-01,-4.7589795391e-01
2.1836224457e-01,-4.7589736776e-01
2.1856220999e-01,-4.7589678106e-01
2.1876217542e-01,-4.7589619383e-01
2.1896214085e-01,-4.7589560607e-01
2.1916210627e-01,-4.7589501777e-01
2.1936207170e-01,-4.7589442893e-01
2.1956203712e-01,-4.7589383956e-01
2.1976200255e-01,-4.7589324965e-01
2.1996196797e-01,-4.7589265921e-01
2.2016193340e-01,-4.7589206823e-01
2.2036189882e-01,-4.7589147672e-01
2.2056186425e-01,-4.7589088467e-01
2.2076182967e-01,-4.7589029208e-01
2.2096179510e-01,-4.7588969896e-01
2.2116176053e-01,-4.7588910530e-01
2.2136172595e-01,-4.7588851111e-01
2.2156169138e-01,-4.7588791638e-01
2.2176165680e-01,-4.7588732112e-01
2.2196162223e-01,-4.7588672532e-01
2.2216158765e-01,-4.7588612898e-01
2.2236155308e-01,-4.7588553211e-01
2.2256151850e-01,-4.7588493470e-01
2.2276148393e-01,-4.7588433676e-01
2.2296144935e-01,-4.7588373828e-01
2.2316141478e-01,-4.7588313927e-01
2.2336138021e-01,-4.7588253972e-01
2.2356134563e-01,-4.7588193964e-01
2.2376131106e-01,-4.7588133902e-01
2.2396127648e-01,-4.7588073786e-01
2.2416124191e-01,-4.7588013617e-01
2.2436120733e-01,-4.7587953394e-01
2.2456117276e-01,-4.7587893118e-01
2.2476113818e-01,-4.7587832788e-01
2.2496110361e-01,-4.7587772405e-01
2.2516106903e-01,-4.7587711968e-01
2.2536103446e-01,-4.7587651478e-01
2.2556099989e-01,-4.7587590933e-01
2.2576096531e-01,-4.7587530336e-01
2.2596093074e-01,-4.7587469685e-01
2.2616089616e-01,-4.7587408980e-01
2.2636086159e-01,-4.7587348222e-01
2.2656082701e-01,-4.7587287410e-01
2.2676079244e-01,-4.7587226544e-01
2.2696075786e-01,-4.7587165625e-01
2.2716072329e-01,-4.7587104653e-01
2.2736068871e-01,-4.7587043627e-01
2.2756065414e-01,-4.7586982547e-01
2.2776061956e-01,-4.7586921414e-01
2.2796058499e-01,-4.7586860227e-01
2.2816055042e-01,-4.7586798987e-01
2.2836051584e-01,-4.7586737693e-01
2.2856048127e-01,-4.7586676346e-01
2.2876044669e-01,-4.7586614945e-01
2.2896041212e-01,-4.7586553490e-01
2.2916037754e-01,-4.7586491982e-01
2.2936034297e-01,-4.7586430421e-01
2.2956030839e-01,-4.7586368805e-01
2.2976027382e-01,-4.7586307137e-01
2.2996023924e-01,-4.7586245414e-01
2.3016020467e-01,-4.7586183639e-01
2.3036017010e-01,-4.7586121809e-01
2.3056013552e-01,-4.7586059926e-01
2.3076010095e-01,-4.7585997990e-01
2.3096006637e-01,-4.7585936000e-01
2.3116003180e-01,-4.7585873956e-01
2.3135999722e-01,-4.7585811859e-01
2.3155996265e-01,-4.7585749708e-01
2.3175992807e-01,-4.7585687504e-01
2.3195989350e-01,-4.7585625246e-01
2.3215985892e-01,-4.7585562935e-01
2.3235982435e-01,-4.7585500570e-01
2.3255978978e-01,-4.7585438151e-01
2.3275975520e-01,-4.7585375679e-01
2.3295972063e-01,-4.7585313154e-01
2.3315968605e-01,-4.7585250575e-01
2.3335965148e-01,-4.7585187942e-01
2.3355961690e-01,-4.7585125256e-01
2.3375958233e-01,-4.7585062516e-01
2.3395954775e-01,-4.7584999723e-01
2.3415951318e-01,-4.7584936876e-01
2.3435947860e-01,-4.7584873975e-01
2.3455944403e-01,-4.7584811022e-01
2.3475940945e-01,-4.7584748014e-01
2.3495937488e-01,-4.7584684953e-01
2.3515934031e-01,-4.7584621838e-01
2.3535930573e-01,-4.7584558670e-01
2.3555927116e-01,-4.7584495448e-01
2.3575923658e-01,-4.7584432173e-01
2.3595920201e-01,-4.7584368844e-01
2.3615916743e-01,-4.7584305462e-01
2.3635913286e-01,-4.7584242026e-01
2.3655909828e-01,-4.7584178537e-01
2.3675906371e-01,-4.7584114994e-01
2.3695902913e-01,-4.7584051397e-01
2.3715899456e-01,-4.7583987747e-01
2.3735895999e-01,-4.7583924044e-01
2.3755892541e-01,-4.7583860286e-01
2.3775889084e-01,-4.7583796476e-01
2.3795885626e-01,-4.7583732611e-01
2.3815882169e-01,-4.7583668694e-01
2.3835878711e-01,-4.7583604722e-01
2.3855875254e-01,-4.7583540697e-01
2.3875871796e-01,-4.7583476619e-01
2.3895868339e-01,-4.7583412487e-01
2.3915864881e-01,-4.7583348301e-01
2.3935861424e-01,-4.7583284062e-01
2.3955857967e-01,-4.7583219770e-01
2.3975854509e-01,-4.7583155424e-01
2.3995851052e-01,-4.7583091024e-01
2.4015847594e-01,-4.7583026571e-01
2.4035844137e-01,-4.7582962064e-01
2.4055840679e-01,-4.7582897504e-01
2.4075837222e-01,-4.7582832890e-01
2.4095833764e-01,-4.7582768222e-01
2.4115830307e-01,-4.7582703501e-01
2.4135826849e-01,-4.7582638727e-01
2.4155823392e-01,-4.7582573899e-01
2.4175819934e-01,-4.7582509017e-01
2.4195816477e-01,-4.7582444082e-01
2.4215813020e-01,-4.7582379093e-01
2.4235809562e-01,-4.7582314051e-01
2.4255806105e-01,-4.7582248956e-01
2.4275802647e-01,-4.7582183806e-01
2.4295799190e-01,-4.7582118603e-01
2.4315795732e-01,-4.7582053347e-01
2.4335792275e-01,-4.7581988037e-01
2.4355788817e-01,-4.7581922674e-01
2.4375785360e-01,-4.7581857257e-01
2.4395781902e-01,-4.7581791786e-01
2.4415778445e-01,-4.7581726262e-01
2.4435774988e-01,-4.7581660685e-01
2.4455771530e-01,-4.7581595054e-01
2.4475768073e-01,-4.7581529369e-01
2.4495764615e-01,-4.7581463631e-01
2.4515761158e-01,-4.7581397839e-01
2.4535757700e-01,-4.7581331994e-01
2.4555754243e-01,-4.7581266095e-01
2.4575750785e-01,-4.7581200143e-01
2.4595747328e-01,-4.7581134137e-01
2.4615743870e-01,-4.7581068077e-01
2.4635740413e-01,-4.7581001964e-01
2.4655736956e-01,-4.7580935798e-01
2.4675733498e-01,-4.7580869578e-01
2.4695730041e-01,-4.7580803304e-01
2.4715726583e-01,-4.7580736977e-01
2.4735723126e-01,-4.7580670597e-01
2.4755719668e-01,-4.7580604163e-01
2.4775716211e-01,-4.7580537675e-01
2.4795712753e-01,-4.7580471134e-01
2.4815709296e-01,-4.7580404539e-01
2.4835705838e-01,-4.7580337891e-01
2.4855702381e-01,-4.7580271189e-01
2.4875698923e-01,-4.7580204434e-01
2.4895695466e-01,-4.7580137625e-01
2.4915692009e-01,-4.7580070762e-01
2.4935688551e-01,-4.7580003846e-01
2.4955685094e-01,-4.7579936877e-01
2.4975681636e-01,-4.7579869854e-01
2.4995678179e-01,-4.7579802777e-01
2.5015674721e-01,-4.7579735647e-01
2.5035671264e-01,-4.7579668464e-01
2.5055667806e-01,-4.7579601227e-01
2.5075664349e-01,-4.7579533936e-01
2.5095660891e-01,-4.7579466592e-01
2.5115657434e-01,-4.7579399194e-01
2.5135653977e-01,-4.7579331743e-01
2.5155650519e-01,-4.7579264238e-01
2.5175647062e-01,-4.7579196680e-01
2.5195643604e-01,-4.7579129068e-01
2.5215640147e-01,-4.7579061403e-01
2.5235636689e-01,-4.7578993684e-01
2.5255633232e-01,-4.7578925911e-01
2.5275629774e-01,-4.7578858085e-01
2.5295626317e-01,-4.7578790206e-01
2.5315622859e-01,-4.7578722273e-01
2.5335619402e-01,-4.7578654287e-01
2.5355615945e-01,-4.7578586246e-01
2.5375612487e-01,-4.7578518153e-01
2.5395609030e-01,-4.7578450006e-01
2.5415605572e-01,-4.7578381805e-01
2.5435602115e-01,-4.7578313551e-01
2.5455598657e-01,-4.7578245243e-01
2.5475595200e-01,-4.7578176882e-01
2.5495591742e-01,-4.7578108468e-01
2.5515588285e-01,-4.7578039999e-01
2.5535584827e-01,-4.7577971477e-01
2.5555581370e-01,-4.7577902902e-01
2.5575577912e-01,-4.7577834273e-01
2.5595574455e-01,-4.7577765591e-01
2.5615570998e-01,-4.7577696855e-01
2.5635567540e-01,-4.7577628066e-01
2.5655564083e-01,-4.7577559223e-01
2.5675560625e-01,-4.7577490326e-01
2.5695557168e-01,-4.7577421377e-01
